;Deutsch;Typen
52;Galar-Mauzi;Stahl
77;Galar-Ponita;Psycho
78;Galar-Gallopa;Psycho Fee
79;Galar-Flegmon;Psycho
80;Galar-Lahmus;Gift Psycho
83;Galar-Porenta;Kampf
110;Galar-Smogmog;Fee Gift
122;Galar-Pantimos;Eis Psycho
144;Galar-Arktos;Psycho Flug
145;Galar-Zapdos;Kampf Flug
146;Galar-Lavados;Unlicht Flug
199;Galar-Laschoking;Gift Psycho
222;Galar-Corasonn;Geist
263;Galar-Zigzachs;Unlicht Normal
264;Galar-Geradaks;Unlicht Normal
554;Galar-Flampion;Eis
555;Galar-Flampivian;Eis Feuer
562;Galar-Makabaja;Geist Boden
618;Galar-Flunschlik;Boden Stahl
