;Deutsch;Typ
19;Alola-Rattfratz;Unlicht Normal
20;Alola-Rattikarl;Unlicht Normal
26;Alola-Raichu;Elektro Psycho
27;Alola-Sandan;Eis Stahl
28;Alola-Sandamer;Eis Stahl
37;Alola-Vulpix;Eis
38;Alola-Vulnona;Eis Fee
50;Alola-Digda;Boden Stahl
51;Alola-Digdri;Boden Stahl
52;Alola-Mauzi;Unlicht
53;Alola-Snobilikat;Unlicht
74;Alola-Kleinstein;Gestein Elektro
75;Alola-Georok;Gestein Elektro
76;Alola-Geowaz;Gestein Elektro
88;Alola-Sleima;Gift Unlicht
89;Alola-Sleimok;Gift Unlicht
103;Alola-Kokowei;Pflanze Drache
105;Alola-Knogga;Feuer Geist
